id,user,uid,version,changeset,timestamp 
249744350,Rub21_nycbuildings,1781294,1,19255270,2013-12-03T16:50:15Z
249744352,Rub21_nycbuildings,1781294,1,19255270,2013-12-03T16:50:15Z
249744355,Rub21_nycbuildings,1781294,1,19255270,2013-12-03T16:50:15Z
249744356,Rub21_nycbuildings,1781294,1,19255270,2013-12-03T16:50:15Z
249744358,Rub21_nycbuildings,1781294,1,19255270,2013-12-03T16:50:15Z
249744361,Rub21_nycbuildings,1781294,1,19255270,2013-12-03T16:50:16Z
249744362,Rub21_nycbuildings,1781294,1,19255270,2013-12-03T16:50:16Z
249744365,Rub21_nycbuildings,1781294,1,19255270,2013-12-03T16:50:16Z
249744366,Rub21_nycbuildings,1781294,1,19255270,2013-12-03T16:50:16Z
249744368,Rub21_nycbuildings,1781294,1,19255270,2013-12-03T16:50:16Z
249744370,Rub21_nycbuildings,1781294,1,19255270,2013-12-03T16:50:16Z
249744371,Rub21_nycbuildings,1781294,1,19255270,2013-12-03T16:50:16Z
249744374,Rub21_nycbuildings,1781294,1,19255270,2013-12-03T16:50:16Z
249744375,Rub21_nycbuildings,1781294,1,19255270,2013-12-03T16:50:16Z
249744378,Rub21_nycbuildings,1781294,1,19255270,2013-12-03T16:50:17Z
249744380,Rub21_nycbuildings,1781294,1,19255270,2013-12-03T16:50:17Z
249744382,Rub21_nycbuildings,1781294,1,19255270,2013-12-03T16:50:17Z
249744383,Rub21_nycbuildings,1781294,1,19255270,2013-12-03T16:50:17Z
249744386,Rub21_nycbuildings,1781294,1,19255270,2013-12-03T16:50:17Z
249744387,Rub21_nycbuildings,1781294,1,19255270,2013-12-03T16:50:17Z
249744390,Rub21_nycbuildings,1781294,1,19255270,2013-12-03T16:50:17Z
249744392,Rub21_nycbuildings,1781294,1,19255270,2013-12-03T16:50:17Z
249744395,Rub21_nycbuildings,1781294,1,19255270,2013-12-03T16:50:18Z
249744398,Rub21_nycbuildings,1781294,1,19255270,2013-12-03T16:50:18Z
249744400,Rub21_nycbuildings,1781294,1,19255270,2013-12-03T16:50:18Z
249744402,Rub21_nycbuildings,1781294,1,19255270,2013-12-03T16:50:18Z
249744403,Rub21_nycbuildings,1781294,1,19255270,2013-12-03T16:50:18Z
249744405,Rub21_nycbuildings,1781294,1,19255270,2013-12-03T16:50:18Z
249744406,Rub21_nycbuildings,1781294,1,19255270,2013-12-03T16:50:18Z
249744409,Rub21_nycbuildings,1781294,1,19255270,2013-12-03T16:50:18Z
249744411,Rub21_nycbuildings,1781294,1,19255270,2013-12-03T16:50:19Z
249744413,Rub21_nycbuildings,1781294,1,19255270,2013-12-03T16:50:19Z
249744415,Rub21_nycbuildings,1781294,1,19255270,2013-12-03T16:50:19Z
249744417,Rub21_nycbuildings,1781294,1,19255270,2013-12-03T16:50:19Z
249744419,Rub21_nycbuildings,1781294,1,19255270,2013-12-03T16:50:19Z
249744422,Rub21_nycbuildings,1781294,1,19255270,2013-12-03T16:50:19Z
249744423,Rub21_nycbuildings,1781294,1,19255270,2013-12-03T16:50:19Z
249744426,Rub21_nycbuildings,1781294,1,19255270,2013-12-03T16:50:19Z
249744427,Rub21_nycbuildings,1781294,1,19255270,2013-12-03T16:50:19Z
249744430,Rub21_nycbuildings,1781294,1,19255270,2013-12-03T16:50:19Z
249744432,Rub21_nycbuildings,1781294,1,19255270,2013-12-03T16:50:20Z
249744434,Rub21_nycbuildings,1781294,1,19255270,2013-12-03T16:50:20Z
249744436,Rub21_nycbuildings,1781294,1,19255270,2013-12-03T16:50:20Z
249744439,Rub21_nycbuildings,1781294,1,19255270,2013-12-03T16:50:20Z
249744440,Rub21_nycbuildings,1781294,1,19255270,2013-12-03T16:50:20Z
249744443,Rub21_nycbuildings,1781294,1,19255270,2013-12-03T16:50:20Z
249744444,Rub21_nycbuildings,1781294,1,19255270,2013-12-03T16:50:20Z
249744447,Rub21_nycbuildings,1781294,1,19255270,2013-12-03T16:50:20Z
249744450,Rub21_nycbuildings,1781294,1,19255270,2013-12-03T16:50:21Z
249744453,Rub21_nycbuildings,1781294,1,19255270,2013-12-03T16:50:21Z
249744454,Rub21_nycbuildings,1781294,1,19255270,2013-12-03T16:50:21Z
249744457,Rub21_nycbuildings,1781294,1,19255270,2013-12-03T16:50:21Z
249744458,Rub21_nycbuildings,1781294,1,19255270,2013-12-03T16:50:21Z
249744461,Rub21_nycbuildings,1781294,1,19255270,2013-12-03T16:50:21Z
249744464,Rub21_nycbuildings,1781294,1,19255270,2013-12-03T16:50:21Z
249744467,Rub21_nycbuildings,1781294,1,19255270,2013-12-03T16:50:21Z
249744470,Rub21_nycbuildings,1781294,1,19255270,2013-12-03T16:50:22Z
249744472,Rub21_nycbuildings,1781294,1,19255270,2013-12-03T16:50:22Z
249744474,Rub21_nycbuildings,1781294,1,19255270,2013-12-03T16:50:22Z
249744475,Rub21_nycbuildings,1781294,1,19255270,2013-12-03T16:50:22Z
249744477,Rub21_nycbuildings,1781294,1,19255270,2013-12-03T16:50:22Z
249744479,Rub21_nycbuildings,1781294,1,19255270,2013-12-03T16:50:22Z
249744480,Rub21_nycbuildings,1781294,1,19255270,2013-12-03T16:50:22Z
249744482,Rub21_nycbuildings,1781294,1,19255270,2013-12-03T16:50:22Z
249744484,Rub21_nycbuildings,1781294,1,19255270,2013-12-03T16:50:22Z
249744486,Rub21_nycbuildings,1781294,1,19255270,2013-12-03T16:50:23Z
249744488,Rub21_nycbuildings,1781294,1,19255270,2013-12-03T16:50:23Z
249744490,Rub21_nycbuildings,1781294,1,19255270,2013-12-03T16:50:23Z
249744492,Rub21_nycbuildings,1781294,1,19255270,2013-12-03T16:50:23Z
249744494,Rub21_nycbuildings,1781294,1,19255270,2013-12-03T16:50:23Z
249744497,Rub21_nycbuildings,1781294,1,19255270,2013-12-03T16:50:23Z
249744498,Rub21_nycbuildings,1781294,1,19255270,2013-12-03T16:50:23Z
249744503,Rub21_nycbuildings,1781294,1,19255270,2013-12-03T16:50:24Z
249744505,Rub21_nycbuildings,1781294,1,19255270,2013-12-03T16:50:24Z
249744506,Rub21_nycbuildings,1781294,1,19255270,2013-12-03T16:50:24Z
249744509,Rub21_nycbuildings,1781294,1,19255270,2013-12-03T16:50:24Z
249744511,Rub21_nycbuildings,1781294,1,19255270,2013-12-03T16:50:24Z
249744513,Rub21_nycbuildings,1781294,1,19255270,2013-12-03T16:50:24Z
249744514,Rub21_nycbuildings,1781294,1,19255270,2013-12-03T16:50:24Z
249744516,Rub21_nycbuildings,1781294,1,19255270,2013-12-03T16:50:24Z
249744517,Rub21_nycbuildings,1781294,1,19255270,2013-12-03T16:50:25Z
249744520,Rub21_nycbuildings,1781294,1,19255270,2013-12-03T16:50:25Z
249744522,Rub21_nycbuildings,1781294,1,19255270,2013-12-03T16:50:25Z
249744524,Rub21_nycbuildings,1781294,1,19255270,2013-12-03T16:50:25Z
249744527,Rub21_nycbuildings,1781294,1,19255270,2013-12-03T16:50:25Z
249744529,Rub21_nycbuildings,1781294,1,19255270,2013-12-03T16:50:25Z
249744531,Rub21_nycbuildings,1781294,1,19255270,2013-12-03T16:50:25Z
249744533,Rub21_nycbuildings,1781294,1,19255270,2013-12-03T16:50:25Z
249744536,Rub21_nycbuildings,1781294,1,19255270,2013-12-03T16:50:25Z
249744538,Rub21_nycbuildings,1781294,1,19255270,2013-12-03T16:50:26Z
249744539,Rub21_nycbuildings,1781294,1,19255270,2013-12-03T16:50:26Z
249744542,Rub21_nycbuildings,1781294,1,19255270,2013-12-03T16:50:26Z
249744544,Rub21_nycbuildings,1781294,1,19255270,2013-12-03T16:50:26Z
249744547,Rub21_nycbuildings,1781294,1,19255270,2013-12-03T16:50:26Z
249744550,Rub21_nycbuildings,1781294,1,19255270,2013-12-03T16:50:26Z
249744553,Rub21_nycbuildings,1781294,1,19255270,2013-12-03T16:50:27Z
249744555,Rub21_nycbuildings,1781294,1,19255270,2013-12-03T16:50:27Z
249744557,Rub21_nycbuildings,1781294,1,19255270,2013-12-03T16:50:27Z
249744559,Rub21_nycbuildings,1781294,1,19255270,2013-12-03T16:50:27Z
249744562,Rub21_nycbuildings,1781294,1,19255270,2013-12-03T16:50:27Z
249744563,Rub21_nycbuildings,1781294,1,19255270,2013-12-03T16:50:27Z
249744566,Rub21_nycbuildings,1781294,1,19255270,2013-12-03T16:50:27Z
249744568,Rub21_nycbuildings,1781294,1,19255270,2013-12-03T16:50:27Z
249744570,Rub21_nycbuildings,1781294,1,19255270,2013-12-03T16:50:27Z
249744572,Rub21_nycbuildings,1781294,1,19255270,2013-12-03T16:50:28Z
249744574,Rub21_nycbuildings,1781294,1,19255270,2013-12-03T16:50:28Z
249744577,Rub21_nycbuildings,1781294,1,19255270,2013-12-03T16:50:28Z
249744578,Rub21_nycbuildings,1781294,1,19255270,2013-12-03T16:50:28Z
249744579,Rub21_nycbuildings,1781294,1,19255270,2013-12-03T16:50:28Z
249744581,Rub21_nycbuildings,1781294,1,19255270,2013-12-03T16:50:28Z
249744582,Rub21_nycbuildings,1781294,1,19255270,2013-12-03T16:50:28Z
249744584,Rub21_nycbuildings,1781294,1,19255270,2013-12-03T16:50:29Z
249744587,Rub21_nycbuildings,1781294,1,19255270,2013-12-03T16:50:29Z
249744588,Rub21_nycbuildings,1781294,1,19255270,2013-12-03T16:50:29Z
249744591,Rub21_nycbuildings,1781294,1,19255270,2013-12-03T16:50:29Z
249744594,Rub21_nycbuildings,1781294,1,19255270,2013-12-03T16:50:29Z
249744596,Rub21_nycbuildings,1781294,1,19255270,2013-12-03T16:50:29Z
249744598,Rub21_nycbuildings,1781294,1,19255270,2013-12-03T16:50:29Z
249744600,Rub21_nycbuildings,1781294,1,19255270,2013-12-03T16:50:29Z
249744602,Rub21_nycbuildings,1781294,1,19255270,2013-12-03T16:50:30Z
249744603,ingalls,305985,2,20456020,2014-02-08T22:30:46Z
249744605,ingalls,305985,2,20456020,2014-02-08T22:30:42Z
249744606,ingalls,305985,2,20456020,2014-02-08T22:30:43Z
249744608,Rub21_nycbuildings,1781294,1,19255270,2013-12-03T16:50:30Z
249744609,ingalls,305985,2,20456020,2014-02-08T22:30:53Z
249744611,ingalls,305985,2,20456020,2014-02-08T22:30:46Z
249744612,ingalls,305985,2,20456020,2014-02-08T22:30:50Z
249744613,Rub21_nycbuildings,1781294,1,19255270,2013-12-03T16:50:30Z
249744614,ingalls,305985,2,20456020,2014-02-08T22:30:43Z
249744615,Rub21_nycbuildings,1781294,1,19255270,2013-12-03T16:50:31Z
249744617,ingalls,305985,2,20456020,2014-02-08T22:30:45Z
249744619,ingalls,305985,2,19475166,2013-12-16T02:09:40Z
249744620,ingalls,305985,2,19475166,2013-12-16T02:09:46Z
249744621,ingalls,305985,2,19475166,2013-12-16T02:09:44Z
249744623,ingalls,305985,2,19475166,2013-12-16T02:09:38Z
249744624,ingalls,305985,2,19475193,2013-12-16T02:15:16Z
249744625,ingalls,305985,2,19475193,2013-12-16T02:15:14Z
249744627,ingalls,305985,2,19475193,2013-12-16T02:15:12Z
249744628,ingalls,305985,2,19475166,2013-12-16T02:09:47Z
249744629,ingalls,305985,2,19475166,2013-12-16T02:09:44Z
249744630,ingalls,305985,2,19475193,2013-12-16T02:15:12Z
249744632,ingalls,305985,2,19475166,2013-12-16T02:09:41Z
249744633,ingalls,305985,2,19475166,2013-12-16T02:09:37Z
249744634,ingalls,305985,2,19475193,2013-12-16T02:15:15Z
249744637,ingalls,305985,2,19475166,2013-12-16T02:09:48Z
249744638,ingalls,305985,2,19475166,2013-12-16T02:09:46Z
249744640,ingalls,305985,2,19475166,2013-12-16T02:09:38Z
249744641,ingalls,305985,2,19475166,2013-12-16T02:09:48Z
249744643,ingalls,305985,2,19475193,2013-12-16T02:15:12Z
249744644,ingalls,305985,2,19475166,2013-12-16T02:09:48Z
249744646,ingalls,305985,2,19475193,2013-12-16T02:15:13Z
249744647,ingalls,305985,2,19475193,2013-12-16T02:15:11Z
249744648,ingalls,305985,2,19475166,2013-12-16T02:09:42Z
249744650,ingalls,305985,2,19475166,2013-12-16T02:09:49Z
249744651,ingalls,305985,2,19475193,2013-12-16T02:15:14Z
249744653,ingalls,305985,2,19475166,2013-12-16T02:09:37Z
249744655,ingalls,305985,2,19475166,2013-12-16T02:09:45Z
249744657,ingalls,305985,2,19475193,2013-12-16T02:15:11Z
249744658,ingalls,305985,2,19475166,2013-12-16T02:09:37Z
249744659,ingalls,305985,2,19475193,2013-12-16T02:15:15Z
249744662,ingalls,305985,2,20456020,2014-02-08T22:30:52Z
249744663,ingalls,305985,2,19475166,2013-12-16T02:09:46Z
249744664,ingalls,305985,2,19475193,2013-12-16T02:15:14Z
249744665,ingalls,305985,2,19475166,2013-12-16T02:09:44Z
249744666,ingalls,305985,2,19475166,2013-12-16T02:09:42Z
249744668,ingalls,305985,2,19475166,2013-12-16T02:09:45Z
249744669,ingalls,305985,2,19475193,2013-12-16T02:15:12Z
249744671,ingalls,305985,2,19475193,2013-12-16T02:15:16Z
249744672,ingalls,305985,2,19475193,2013-12-16T02:15:11Z
249744673,ingalls,305985,2,19475166,2013-12-16T02:09:38Z
249744675,ingalls,305985,2,19475166,2013-12-16T02:09:46Z
249744676,ingalls,305985,2,19475166,2013-12-16T02:09:39Z
249744677,ingalls,305985,2,19475166,2013-12-16T02:09:49Z
249744679,ingalls,305985,2,19475166,2013-12-16T02:09:44Z
249744680,ingalls,305985,2,19475166,2013-12-16T02:09:45Z
249744681,ingalls,305985,2,19475166,2013-12-16T02:09:43Z
249744682,ingalls,305985,2,19475193,2013-12-16T02:15:10Z
249744683,ingalls,305985,2,19475166,2013-12-16T02:09:49Z
249744686,ingalls,305985,2,19475166,2013-12-16T02:09:37Z
249744687,ingalls,305985,2,19475193,2013-12-16T02:15:15Z
249744690,ingalls,305985,2,19475166,2013-12-16T02:09:41Z
249744691,ingalls,305985,2,19475166,2013-12-16T02:09:38Z
249744693,ingalls,305985,2,19475166,2013-12-16T02:09:41Z
249744694,ingalls,305985,2,19475193,2013-12-16T02:15:10Z
249744695,ingalls,305985,2,19475166,2013-12-16T02:09:48Z
249744697,ingalls,305985,2,19475193,2013-12-16T02:15:14Z
249744698,ingalls,305985,2,19475166,2013-12-16T02:09:44Z
249744699,Rub21_nycbuildings,1781294,1,19255270,2013-12-03T16:50:35Z
249744702,ingalls,305985,2,19475166,2013-12-16T02:09:43Z
249744704,ingalls,305985,2,19475166,2013-12-16T02:09:45Z
249744708,ingalls,305985,2,19475166,2013-12-16T02:09:43Z
249744710,ingalls,305985,2,19475193,2013-12-16T02:15:09Z
249744713,ingalls,305985,2,19475166,2013-12-16T02:09:47Z
249744715,ingalls,305985,2,19475166,2013-12-16T02:09:41Z
249744716,ingalls,305985,2,19475193,2013-12-16T02:15:14Z
249744718,ingalls,305985,2,19475166,2013-12-16T02:09:42Z
249744719,ingalls,305985,2,19475166,2013-12-16T02:09:39Z
249744722,ingalls,305985,2,19475166,2013-12-16T02:09:45Z
249744723,ingalls,305985,2,19475166,2013-12-16T02:09:42Z
249744725,ingalls,305985,2,19475166,2013-12-16T02:09:46Z
249744727,ingalls,305985,2,19475166,2013-12-16T02:09:40Z
249744728,ingalls,305985,2,19475166,2013-12-16T02:09:41Z
249744730,ingalls,305985,2,19475166,2013-12-16T02:09:48Z
249744732,ingalls,305985,2,19475166,2013-12-16T02:09:39Z
249744733,ingalls,305985,2,19475193,2013-12-16T02:15:16Z
249744735,ingalls,305985,2,19475166,2013-12-16T02:09:44Z
249744737,ingalls,305985,2,19475166,2013-12-16T02:09:45Z
249744738,ingalls,305985,2,19475166,2013-12-16T02:09:43Z
249744739,ingalls,305985,2,19475166,2013-12-16T02:09:40Z
249744741,ingalls,305985,2,19475193,2013-12-16T02:15:13Z
249744742,ingalls,305985,2,19475193,2013-12-16T02:15:11Z
249744743,ingalls,305985,2,19475166,2013-12-16T02:09:38Z
249744746,ingalls,305985,2,19475166,2013-12-16T02:09:47Z
249744747,ingalls,305985,2,19475166,2013-12-16T02:09:44Z
249744748,ingalls,305985,2,19475193,2013-12-16T02:15:16Z
249744751,ingalls,305985,2,19475166,2013-12-16T02:09:42Z
249744754,ingalls,305985,2,19475166,2013-12-16T02:09:47Z
249744756,ingalls,305985,2,19475193,2013-12-16T02:15:10Z
249744758,ingalls,305985,2,19475166,2013-12-16T02:09:46Z
249744760,ingalls,305985,2,19475166,2013-12-16T02:09:44Z
249744761,ingalls,305985,2,19475166,2013-12-16T02:09:42Z
249744763,ingalls,305985,2,19475193,2013-12-16T02:15:15Z
249744765,ingalls,305985,2,19475166,2013-12-16T02:09:39Z
249744766,ingalls,305985,2,19475166,2013-12-16T02:09:49Z
249744769,ingalls,305985,2,19475193,2013-12-16T02:15:14Z
249744770,ingalls,305985,2,19475193,2013-12-16T02:15:13Z
249744771,ingalls,305985,2,19475193,2013-12-16T02:15:12Z
249744774,ingalls,305985,2,19475166,2013-12-16T02:09:43Z
249744775,ingalls,305985,2,19475166,2013-12-16T02:09:40Z
249744777,ingalls,305985,2,19475166,2013-12-16T02:09:38Z
249744778,ingalls,305985,2,19475166,2013-12-16T02:09:48Z
249744780,ingalls,305985,2,19475166,2013-12-16T02:09:39Z
249744781,ingalls,305985,2,19475166,2013-12-16T02:09:48Z
249744784,ingalls,305985,2,19475166,2013-12-16T02:09:42Z
249744785,ingalls,305985,2,19475193,2013-12-16T02:15:10Z
249744787,ingalls,305985,2,19475166,2013-12-16T02:09:47Z
249744788,ingalls,305985,2,19475166,2013-12-16T02:09:40Z
249744790,ingalls,305985,2,19475193,2013-12-16T02:15:14Z
249744792,ingalls,305985,2,19475166,2013-12-16T02:09:46Z
249744793,ingalls,305985,2,19475166,2013-12-16T02:09:43Z
249744795,ingalls,305985,2,19475193,2013-12-16T02:15:09Z
249744797,ingalls,305985,2,19475193,2013-12-16T02:15:11Z
249744799,ingalls,305985,2,19475166,2013-12-16T02:09:48Z
249744800,ingalls,305985,2,19475193,2013-12-16T02:15:10Z
249744801,ingalls,305985,2,19475166,2013-12-16T02:09:49Z
249744804,ingalls,305985,2,19475166,2013-12-16T02:09:38Z
249744805,ingalls,305985,2,19475193,2013-12-16T02:15:15Z
249744808,ingalls,305985,2,19475193,2013-12-16T02:15:13Z
249744809,ingalls,305985,2,19475193,2013-12-16T02:15:11Z
249744811,ingalls,305985,2,19475166,2013-12-16T02:09:48Z
249744813,ingalls,305985,2,19475166,2013-12-16T02:09:39Z
249744816,ingalls,305985,2,19475166,2013-12-16T02:09:45Z
249744817,ingalls,305985,2,19475166,2013-12-16T02:09:42Z
249744818,ingalls,305985,2,19475166,2013-12-16T02:09:39Z
249744821,ingalls,305985,2,19475166,2013-12-16T02:09:40Z
249744822,ingalls,305985,2,19475166,2013-12-16T02:09:37Z
249744823,ingalls,305985,2,19475166,2013-12-16T02:09:47Z
249744826,ingalls,305985,2,19475193,2013-12-16T02:15:17Z
249744827,ingalls,305985,2,19475193,2013-12-16T02:15:17Z
249744828,ingalls,305985,2,19475193,2013-12-16T02:15:17Z
249744830,ingalls,305985,2,19475166,2013-12-16T02:09:50Z
249744832,ingalls,305985,2,19475166,2013-12-16T02:09:50Z
249744833,ingalls,305985,2,19475166,2013-12-16T02:09:50Z
249744835,ingalls,305985,2,19475193,2013-12-16T02:15:17Z
249744837,ingalls,305985,2,19475193,2013-12-16T02:15:16Z
249744838,ingalls,305985,2,19475166,2013-12-16T02:09:51Z
249744839,ingalls,305985,2,19475166,2013-12-16T02:09:51Z
249744842,ingalls,305985,2,19475166,2013-12-16T02:09:50Z
249744843,ingalls,305985,2,19475166,2013-12-16T02:09:50Z
249744844,ingalls,305985,2,19475166,2013-12-16T02:09:51Z
249744847,ingalls,305985,2,19475193,2013-12-16T02:15:16Z
249744848,ingalls,305985,2,19475166,2013-12-16T02:09:51Z
249744850,ingalls,305985,2,19475193,2013-12-16T02:15:17Z
249744851,Rub21_nycbuildings,1781294,1,19255270,2013-12-03T16:50:42Z
249744854,ingalls,305985,2,19475166,2013-12-16T02:09:52Z
249744856,ingalls,305985,2,19475193,2013-12-16T02:15:17Z
249744858,ingalls,305985,2,19475166,2013-12-16T02:09:52Z
249744859,ingalls,305985,2,19475166,2013-12-16T02:09:52Z
249744861,ingalls,305985,2,19475193,2013-12-16T02:15:18Z
249744863,ingalls,305985,2,20456020,2014-02-08T22:30:50Z
249744865,Rub21_nycbuildings,1781294,1,19255270,2013-12-03T16:50:43Z
249744867,ingalls,305985,2,19475166,2013-12-16T02:09:52Z
249744869,ingalls,305985,2,19475193,2013-12-16T02:15:18Z
249746261,Rub21_nycbuildings,1781294,1,19255370,2013-12-03T16:54:12Z
249746262,Rub21_nycbuildings,1781294,1,19255370,2013-12-03T16:54:12Z
249746263,Rub21_nycbuildings,1781294,1,19255370,2013-12-03T16:54:12Z
249746265,Rub21_nycbuildings,1781294,1,19255370,2013-12-03T16:54:12Z
249746266,Rub21_nycbuildings,1781294,1,19255370,2013-12-03T16:54:12Z
249746267,Rub21_nycbuildings,1781294,1,19255370,2013-12-03T16:54:12Z
249746269,Rub21_nycbuildings,1781294,1,19255370,2013-12-03T16:54:13Z
249746270,Rub21_nycbuildings,1781294,1,19255370,2013-12-03T16:54:13Z
249746272,Rub21_nycbuildings,1781294,1,19255370,2013-12-03T16:54:13Z
249746273,Rub21_nycbuildings,1781294,1,19255370,2013-12-03T16:54:13Z
249746275,Rub21_nycbuildings,1781294,1,19255370,2013-12-03T16:54:13Z
249746276,Rub21_nycbuildings,1781294,1,19255370,2013-12-03T16:54:13Z
249746277,Rub21_nycbuildings,1781294,1,19255370,2013-12-03T16:54:13Z
249746278,Rub21_nycbuildings,1781294,1,19255370,2013-12-03T16:54:13Z
249746280,Rub21_nycbuildings,1781294,1,19255370,2013-12-03T16:54:14Z
249746282,Rub21_nycbuildings,1781294,1,19255370,2013-12-03T16:54:14Z
249746283,Rub21_nycbuildings,1781294,1,19255370,2013-12-03T16:54:14Z
249746285,Rub21_nycbuildings,1781294,1,19255370,2013-12-03T16:54:14Z
249746286,Rub21_nycbuildings,1781294,1,19255370,2013-12-03T16:54:14Z
249746287,Rub21_nycbuildings,1781294,1,19255370,2013-12-03T16:54:14Z
249746289,Rub21_nycbuildings,1781294,1,19255370,2013-12-03T16:54:14Z
249746290,Rub21_nycbuildings,1781294,1,19255370,2013-12-03T16:54:14Z
249746292,Rub21_nycbuildings,1781294,1,19255370,2013-12-03T16:54:14Z
249746293,Rub21_nycbuildings,1781294,1,19255370,2013-12-03T16:54:14Z
249746295,Rub21_nycbuildings,1781294,1,19255370,2013-12-03T16:54:14Z
249746298,Rub21_nycbuildings,1781294,1,19255370,2013-12-03T16:54:15Z
249746299,Rub21_nycbuildings,1781294,1,19255370,2013-12-03T16:54:15Z
249746301,Rub21_nycbuildings,1781294,1,19255370,2013-12-03T16:54:15Z
249746302,Rub21_nycbuildings,1781294,1,19255370,2013-12-03T16:54:15Z
249746304,Rub21_nycbuildings,1781294,1,19255370,2013-12-03T16:54:15Z
249746305,Rub21_nycbuildings,1781294,1,19255370,2013-12-03T16:54:15Z
249746307,Rub21_nycbuildings,1781294,1,19255370,2013-12-03T16:54:15Z
249746308,Rub21_nycbuildings,1781294,1,19255370,2013-12-03T16:54:16Z
